RowName,OverrideNameTextID,NamePrefixID,OverridePartnerSkillNameTextID,OverridePartnerSkillDescTextID,IsPal,Tribe,BPClass,ZukanIndex,ZukanIndexSuffix,Size,Rarity,ElementType1,ElementType2,GenusCategory,Organization,Weapon,WeaponEquip,Hp,MeleeAttack,ShotAttack,Defense,Support,CraftSpeed,Friendship_HP,Friendship_ShotAttack,Friendship_Defense,Friendship_CraftSpeed,EnemyMaxHPRate,EnemyReceiveDamageRate,EnemyInflictDamageRate,EnemyWazaCoolTimeRate,CaptureRateCorrect,ExpRatio,Price,StatusResistUpRate,AIResponse,AISightResponse,SlowWalkSpeed,WalkSpeed,RunSpeed,RideSprintSpeed,TransportSpeed,SwimSpeed,SwimDashSpeed,IsBoss,IsTowerBoss,IsRaidBoss,UseBossHPGauge,BattleBGM,IgnoreLeanBack,IgnoreBlowAway,IgnoreStun,MaxFullStomach,FullStomachDecreaseRate,FoodAmount,ViewingDistance,ViewingAngle,HearingRate,NooseTrap,Nocturnal,BiologicalGrade,Predator,Edible,Stamina,MaleProbability,CombiRank,CombiDuplicatePriority,IgnoreCombi,MeshCapsuleHalfHeight,MeshCapsuleRadius,MeshRelativeLocation,BestWorkSuitability,WorkSuitability_EmitFlame,WorkSuitability_Watering,WorkSuitability_Seeding,WorkSuitability_GenerateElectricity,WorkSuitability_Handcraft,WorkSuitability_Collection,WorkSuitability_Deforest,WorkSuitability_Mining,WorkSuitability_OilExtraction,WorkSuitability_ProductMedicine,WorkSuitability_Cool,WorkSuitability_Transport,WorkSuitability_MonsterFarm,PassiveSkill1,PassiveSkill2,PassiveSkill3,PassiveSkill4,FirstDefeatRewardItemID
HawkBird,None,None,None,None,True,HawkBird,HawkBird,51,,M,3,Normal,None,Bird,None,None,False,100,100,95,80,100,100,4.000000,2.700000,3.300000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1012.000000,1.000000,NotInterested,None,150,150,600,750,450,600,600,False,False,False,False,Cute,False,False,False,140,1.000000,2,25,90,1.000000,False,False,3,True,True,100,50,2560,256000,False,160.000000,120.000000,"(X=0.000000,Y=0.000000,Z=-160.000000)",Collection,0,0,0,0,0,2,0,0,0,0,0,0,0,None,None,None,None,None
FlowerRabbit,None,None,None,None,True,FlowerRabbit,FlowerRabbit,77,,XS,1,Leaf,None,Humanoid,None,None,False,75,100,65,70,100,100,5.300000,3.900000,3.700000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,512.000000,1.000000,Escape_to_Battle,None,100,100,400,550,250,400,400,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,False,0,False,True,100,50,2660,266000,False,100.000000,40.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Seeding,0,0,2,0,2,2,0,0,0,1,0,1,0,None,None,None,None,None
LilyQueen,None,None,None,None,True,LilyQueen,LilyQueen,186,,L,9,Leaf,None,Humanoid,None,None,False,120,100,120,110,100,100,3.000000,1.700000,2.100000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3427.000000,1.000000,NotInterested,None,60,100,450,550,275,450,450,False,False,False,False,Strong,False,False,False,540,1.000000,8,25,90,1.000000,False,False,5,False,True,100,30,240,24000,True,150.000000,60.000000,"(X=0.000000,Y=0.000000,Z=-150.000000)",Seeding,0,0,7,0,5,6,0,0,0,5,0,0,0,ElementBoost_Leaf_2_PAL,None,None,None,None
LilyQueen_Dark,None,None,None,None,True,LilyQueen_Dark,LilyQueen_Dark,186,B,L,10,Dark,None,Humanoid,None,None,False,115,100,120,115,100,100,3.300000,1.700000,1.900000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3540.000000,1.000000,NotInterested,None,60,100,450,550,275,450,450,False,False,False,False,Strong,False,False,False,540,1.000000,8,25,90,1.000000,False,True,5,False,True,100,30,220,22000,True,150.000000,60.000000,"(X=0.000000,Y=0.000000,Z=-150.000000)",ProductMedicine,0,0,0,0,5,6,0,0,0,7,0,0,0,None,None,None,None,None
QueenBee,None,None,None,None,True,QueenBee,QueenBee,68,,L,8,Leaf,None,Humanoid,None,None,False,90,100,105,100,100,100,4.500000,2.300000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1769.000000,1.000000,Warlike,None,150,250,450,550,350,450,450,False,False,False,False,Cool,False,False,False,340,1.000000,5,25,90,1.000000,False,False,5,False,True,100,10,1790,179000,False,170.000000,100.000000,"(X=0.000000,Y=0.000000,Z=-170.000000)",Seeding,0,0,4,0,4,4,3,0,0,4,0,0,0,None,None,None,None,None
SoldierBee,None,None,None,None,True,SoldierBee,SoldierBee,67,,M,4,Leaf,None,Humanoid,None,None,False,80,100,90,90,100,100,5.000000,2.900000,2.900000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1166.000000,1.000000,Warlike,None,125,250,450,550,350,450,450,False,False,False,False,Cute,False,False,False,230,1.000000,3,25,90,1.000000,False,False,1,False,True,100,10,2350,235000,False,120.000000,50.000000,"(X=0.000000,Y=0.000000,Z=-120.000000)",MonsterFarm,0,0,2,0,2,3,2,0,0,2,0,2,3,None,None,None,None,None
CatBat,None,None,None,None,True,CatBat,CatBat,52,,M,5,Dark,None,Humanoid,None,None,False,95,100,95,80,100,100,4.300000,2.700000,3.300000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1147.000000,1.000000,Warlike,None,80,140,400,550,270,400,400,False,False,False,False,Cute,False,False,False,140,1.000000,2,25,90,1.000000,False,True,3,False,True,100,50,2340,234000,False,120.000000,120.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Mining,0,0,0,0,0,2,0,3,0,0,0,2,0,None,None,None,None,None
GrassPanda,None,None,None,None,True,GrassPanda,GrassPanda,102,,L,6,Leaf,None,Humanoid,None,None,False,100,100,90,90,100,100,4.000000,2.900000,2.900000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1475.000000,1.000000,Warlike,None,50,100,600,1000,275,180,300,False,False,False,False,Cool,False,False,False,280,1.000000,4,25,90,1.000000,False,False,3,False,True,130,50,2060,206000,False,150.000000,120.000000,"(X=0.000000,Y=0.000000,Z=-150.000000)",Deforest,0,0,3,0,2,0,4,0,0,0,0,4,0,None,None,None,None,None
GrassPanda_Electric,None,None,None,None,True,GrassPanda_Electric,GrassPanda_Electric,102,B,L,7,Electricity,None,Humanoid,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1806.000000,1.000000,Warlike,None,50,100,600,1000,275,180,300,False,False,False,False,Cool,False,False,False,280,1.000000,4,25,90,1.000000,False,False,3,False,True,130,50,1440,144000,False,150.000000,120.000000,"(X=0.000000,Y=0.000000,Z=-150.000000)",GenerateElectricity,0,0,0,4,3,0,4,0,0,0,0,4,0,None,None,None,None,None
FlameBuffalo,None,None,None,None,True,FlameBuffalo,FlameBuffalo,58,,M,4,Fire,None,FourLegged,None,None,False,85,100,95,95,100,100,4.800000,2.700000,2.700000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1176.000000,1.000000,Warlike,None,87,87,700,1050,343,210,315,False,False,False,False,Cool,False,False,False,210,1.000000,3,25,90,1.000000,False,False,3,False,True,120,50,2320,232000,False,90.000000,60.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",EmitFlame,3,0,0,0,0,0,2,0,0,0,0,0,0,None,None,None,None,None
ThunderDog,None,None,None,None,True,ThunderDog,ThunderDog,98,,M,5,Electricity,None,FourLegged,None,None,False,90,100,100,80,100,100,4.500000,2.500000,3.300000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1205.000000,1.000000,Warlike,None,110,210,700,1150,455,210,345,False,False,False,False,Cute,False,False,False,280,1.000000,4,25,90,1.000000,False,False,3,True,True,100,50,1920,192000,False,100.000000,40.000000,"(X=0.000000,Y=0.000000,Z=-100.000000)",GenerateElectricity,0,0,0,4,0,0,0,0,0,0,0,0,0,None,None,None,None,None
ThunderDog_Ice,None,None,None,None,True,ThunderDog_Ice,ThunderDog_Ice,98,B,M,6,Ice,None,FourLegged,None,None,False,90,100,105,80,100,100,4.500000,2.300000,3.300000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1138.000000,1.000000,Warlike,None,110,210,700,1150,455,210,345,False,False,False,False,Cute,False,False,False,280,1.000000,4,25,90,1.000000,False,False,3,True,True,100,50,1600,160000,False,100.000000,40.000000,"(X=0.000000,Y=0.000000,Z=-100.000000)",Cool,0,0,0,0,0,0,0,0,0,0,3,0,0,None,None,None,None,None
CuteMole,None,None,None,None,True,CuteMole,CuteMole,31,,XS,1,Earth,None,Humanoid,None,None,False,65,100,80,50,100,100,5.800000,3.300000,4.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,358.000000,1.000000,Escape_to_Battle,None,30,60,300,550,240,50,50,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,True,False,0,False,True,100,50,2790,279000,False,50.000000,50.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Handcraft,0,0,0,0,1,0,0,1,0,0,0,1,0,None,None,None,None,None
BlackMetalDragon,None,None,None,None,True,BlackMetalDragon,BlackMetalDragon,158,,XL,9,Dragon,Dark,Monster,None,None,False,100,100,125,125,100,100,4.000000,1.500000,1.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3794.000000,1.000000,Warlike,None,100,150,700,1100,375,210,330,False,False,False,False,Strong,False,False,False,470,1.000000,7,25,90,1.000000,False,True,5,False,True,300,50,490,49000,False,300.000000,120.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Mining,0,0,0,0,3,0,0,7,0,0,0,0,0,Deffence_up1,None,None,None,None
GrassRabbitMan,None,None,None,None,True,GrassRabbitMan,GrassRabbitMan,152,,M,8,Leaf,None,Humanoid,None,None,False,90,100,115,90,100,100,4.500000,1.900000,2.900000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1947.000000,1.000000,Warlike,None,50,195,500,700,275,500,700,False,False,False,False,Cool,False,False,False,450,1.000000,6,25,90,1.000000,False,False,5,False,True,100,50,1160,116000,False,88.000000,34.000000,"(X=0.000000,Y=0.000000,Z=-90.000000)",Handcraft,0,0,4,0,5,5,3,0,0,0,0,3,0,None,None,None,None,None
IceFox,None,None,None,None,True,IceFox,IceFox,95,,S,5,Ice,None,FourLegged,None,None,False,90,100,95,105,100,100,4.500000,2.700000,2.300000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1543.000000,1.000000,NotInterested,None,65,130,600,750,315,180,225,False,False,False,False,Cool,False,False,False,300,1.000000,4,25,90,1.000000,False,False,3,False,True,100,50,1970,197000,False,88.000000,34.000000,"(X=0.000000,Y=0.000000,Z=-88.000000)",MonsterFarm,0,0,0,0,0,0,0,0,0,0,4,0,3,None,None,None,None,None
JetDragon,None,None,None,None,True,JetDragon,JetDragon,202,,XL,20,Dragon,None,Dragon,None,None,False,115,100,140,120,100,100,3.300000,1.000000,1.700000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4452.000000,1.000000,Warlike,None,200,800,1700,3300,1250,510,990,False,False,False,False,Legend,False,False,False,600,1.000000,9,25,90,1.000000,False,False,5,False,True,110,50,70,7000,True,180.000000,100.000000,"(X=0.000000,Y=0.000000,Z=-180.000000)",Collection,0,0,0,0,0,8,0,0,0,0,0,0,0,Legend,ElementBoost_Dragon_2_PAL,None,None,None
DreamDemon,None,None,None,None,True,DreamDemon,DreamDemon,22,,XS,1,Dark,None,Humanoid,None,None,False,70,100,75,60,100,100,5.500000,3.500000,4.100000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,397.000000,1.000000,Friendly,None,70,140,300,550,220,300,300,False,False,False,False,Cute,False,False,False,100,1.000000,1,25,90,1.000000,False,True,0,False,True,100,50,2910,291000,False,100.000000,50.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Handcraft,0,0,0,0,1,1,0,0,0,0,0,1,0,None,None,None,None,None
Monkey,None,None,None,None,True,Monkey,Monkey,23,,XS,1,Leaf,None,Humanoid,None,None,False,80,100,70,70,100,100,5.000000,3.700000,3.700000,0.000000,1.000000,1.200000,1.000000,1.000000,1.100000,1.000000,512.000000,1.000000,Escape_to_Battle,None,48,48,300,400,174,90,120,False,False,False,False,Cute,False,False,False,100,1.000000,1,25,90,1.000000,True,False,0,False,True,100,50,2900,290000,False,40.000000,40.000000,"(X=-10.000000,Y=0.000000,Z=-40.000000)",Seeding,0,0,1,0,1,1,1,0,0,0,0,1,0,None,None,None,None,None
Monkey_Ice,None,None,None,None,True,Monkey_Ice,Monkey_Ice,-1,B,XS,2,Ice,None,Humanoid,None,None,False,80,100,70,75,100,100,5.000000,3.700000,3.500000,0.000000,1.000000,1.200000,1.000000,1.000000,1.100000,1.000000,1285.000000,1.000000,Escape_to_Battle,None,48,48,300,400,174,90,120,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,True,False,0,False,True,100,50,9999,999900,True,40.000000,40.000000,"(X=-10.000000,Y=0.000000,Z=-40.000000)",Handcraft,0,0,0,0,1,0,1,0,0,0,1,1,0,None,None,None,None,None
Monkey_Fire,None,None,None,None,True,Monkey_Fire,Monkey_Fire,23,B,XS,2,Fire,None,Humanoid,None,None,False,80,100,75,70,100,100,5.000000,3.500000,3.700000,0.000000,1.000000,1.200000,1.000000,1.000000,1.100000,1.000000,526.000000,1.000000,Escape_to_Battle,None,48,48,300,400,174,90,120,False,False,False,False,Cute,False,False,False,100,1.000000,1,25,90,1.000000,True,False,0,False,True,100,50,2830,283000,False,40.000000,40.000000,"(X=-10.000000,Y=0.000000,Z=-40.000000)",EmitFlame,1,0,0,0,1,0,1,0,0,0,0,1,0,None,None,None,None,None
Manticore,None,None,None,None,True,Manticore,Manticore,112,,L,7,Fire,None,FourLegged,None,None,False,105,100,110,80,100,100,3.800000,2.100000,3.300000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1794.000000,1.000000,Warlike,None,90,180,800,1200,465,240,360,False,False,False,False,Strong,False,False,False,410,1.000000,6,25,90,1.000000,False,False,5,True,True,150,50,1360,136000,False,140.000000,120.000000,"(X=0.000000,Y=0.000000,Z=-140.000000)",EmitFlame,5,0,0,0,0,0,3,0,0,0,0,0,0,None,None,None,None,None
Manticore_Dark,None,None,None,None,True,Manticore_Dark,Manticore_Dark,112,B,L,8,Fire,Dark,FourLegged,None,None,False,105,100,115,80,100,100,3.800000,1.900000,3.300000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1882.000000,1.000000,Warlike,None,60,90,800,1200,420,240,360,False,False,False,False,Strong,False,False,False,410,1.000000,6,25,90,1.000000,False,True,5,True,True,150,50,1270,127000,False,140.000000,120.000000,"(X=0.000000,Y=0.000000,Z=-140.000000)",EmitFlame,5,0,0,0,0,0,3,0,0,0,0,0,0,None,None,None,None,None
KingAlpaca,None,None,None,None,True,KingAlpaca,KingAlpaca,21,,XL,8,Normal,None,FourLegged,None,None,False,120,100,85,90,100,100,3.000000,3.100000,2.900000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1274.000000,1.000000,Escape_to_Battle,None,80,80,700,1040,290,210,312,False,False,False,False,Cool,False,False,False,280,1.000000,4,25,90,1.000000,False,False,5,False,True,170,90,2220,222000,False,180.000000,120.000000,"(X=0.000000,Y=0.000000,Z=-180.000000)",Collection,0,0,0,0,0,2,0,0,0,0,0,0,0,Deffence_up2_2,None,None,None,None
KingAlpaca_Ice,None,None,None,None,True,KingAlpaca_Ice,KingAlpaca_Ice,21,B,XL,9,Ice,None,FourLegged,None,None,False,120,100,85,90,100,100,3.000000,3.100000,2.900000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1624.000000,1.000000,Escape_to_Battle,None,80,80,700,1040,290,210,312,False,False,False,False,Cool,False,False,False,280,1.000000,4,25,90,1.000000,False,False,5,False,True,170,90,1530,153000,False,180.000000,120.000000,"(X=0.000000,Y=0.000000,Z=-180.000000)",Cool,0,0,0,0,0,2,0,0,0,0,4,0,0,Deffence_up2_2,None,None,None,None
PlantSlime,None,None,None,None,True,PlantSlime,PlantSlime,12,,XS,1,Leaf,Earth,Other,None,None,False,70,100,70,70,100,100,5.500000,3.700000,3.700000,0.000000,1.000000,1.800000,1.000000,1.000000,1.300000,1.000000,394.000000,1.000000,Escape_to_Battle,None,50,50,300,400,175,90,120,False,False,False,False,Cute,False,False,False,100,1.000000,1,25,90,1.000000,True,False,0,False,True,100,50,2950,295000,False,50.000000,40.000000,"(X=0.000000,Y=0.000000,Z=-50.000000)",Seeding,0,0,1,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None
PlantSlime_Flower,PAL_NAME_PlantSlime,None,None,None,True,PlantSlime,PlantSlime_Flower,12,,XS,10,Leaf,Earth,Other,None,None,False,70,100,70,70,100,100,5.500000,3.700000,3.700000,0.000000,1.000000,1.800000,1.000000,1.000000,1.300000,1.000000,394.000000,1.000000,Escape_to_Battle,None,50,50,300,400,175,90,120,False,False,False,False,Cute,False,False,False,100,1.000000,1,25,90,1.000000,True,False,0,False,True,100,50,2950,295000,False,50.000000,40.000000,"(X=0.000000,Y=0.000000,Z=-50.000000)",Seeding,0,0,1,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None
DarkMutant,None,None,None,None,True,DarkMutant,DarkMutant,-1,,M,5,Dark,None,Humanoid,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3960.000000,1.000000,Warlike,None,100,150,550,700,350,550,550,False,False,False,False,Strong,False,False,False,530,1.000000,8,25,90,1.000000,False,True,99,False,True,100,50,9999,999900,True,100.000000,50.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",EmitFlame,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None
MopBaby,None,None,None,None,True,MopBaby,MopBaby,35,,XS,1,Ice,None,Other,None,None,False,60,100,60,60,100,100,6.000000,4.100000,4.100000,0.000000,1.000000,1.300000,1.000000,1.000000,1.100000,1.000000,313.000000,1.000000,Escape_to_Battle,None,55,100,250,400,175,75,120,False,False,False,False,Cute,False,False,False,100,1.000000,1,25,90,1.000000,True,False,0,False,True,100,50,2840,284000,False,43.000000,43.000000,"(X=0.000000,Y=0.000000,Z=-43.000000)",Collection,0,0,0,0,0,1,0,0,0,0,1,0,0,None,None,None,None,None
MopKing,None,None,None,None,True,MopKing,MopKing,36,,L,6,Ice,None,Other,None,None,False,100,100,90,90,100,100,4.000000,2.900000,2.900000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1244.000000,1.000000,Escape_to_Battle,None,60,120,650,1020,210,195,306,False,False,False,False,Cute,False,False,False,300,1.000000,4,25,90,1.000000,False,False,5,False,True,120,50,2150,215000,False,100.000000,100.000000,"(X=0.000000,Y=0.000000,Z=-100.000000)",Cool,0,0,0,0,0,2,0,0,0,0,3,0,0,None,None,None,None,None
CatMage,None,None,None,None,True,CatMage,CatMage,79,,M,6,Dark,None,Humanoid,None,None,False,90,100,105,90,100,100,4.500000,2.300000,2.900000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1356.000000,1.000000,NotInterested,None,70,145,440,620,292,440,620,False,False,False,False,Cute,False,False,False,280,1.000000,4,25,90,1.000000,False,True,3,False,True,100,50,2040,204000,False,100.000000,40.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Handcraft,0,0,0,0,3,0,0,0,0,3,0,2,0,None,None,None,None,None
CatMage_Fire,None,None,None,None,True,CatMage_Fire,CatMage_Fire,79,B,M,6,Dark,Fire,Humanoid,None,None,False,95,100,105,90,100,100,4.300000,2.300000,2.900000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1675.000000,1.000000,NotInterested,None,70,145,440,620,292,440,620,False,False,False,False,Cute,False,False,False,280,1.000000,4,25,90,1.000000,False,True,3,False,True,100,50,1800,180000,False,100.000000,40.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",EmitFlame,3,0,0,0,3,0,0,0,0,3,0,2,0,None,None,None,None,None
PinkRabbit,None,None,None,None,True,PinkRabbit,PinkRabbit,44,,XS,1,Normal,None,Humanoid,None,None,False,75,100,65,70,100,100,5.300000,3.900000,3.700000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,421.000000,1.000000,Escape_to_Battle,None,50,100,245,350,172,73,105,False,False,False,False,Cute,False,False,False,100,1.000000,1,25,90,1.000000,True,False,0,False,True,100,50,2860,286000,False,50.000000,25.000000,"(X=0.000000,Y=0.000000,Z=-50.000000)",Handcraft,0,0,0,0,1,1,0,0,0,0,0,1,0,None,None,None,None,None
ThunderBird,None,None,None,None,True,ThunderBird,ThunderBird,96,,L,6,Electricity,None,Bird,None,None,False,105,100,115,80,100,100,3.800000,1.900000,3.300000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1934.000000,1.000000,Warlike,None,100,200,750,1200,375,750,750,False,False,False,False,Cool,False,False,False,340,1.000000,5,25,90,1.000000,False,False,5,True,True,160,50,1690,169000,False,200.000000,80.000000,"(X=0.000000,Y=0.000000,Z=-200.000000)",Transport,0,0,0,4,0,2,0,0,0,0,0,5,0,None,None,None,None,None
ThunderBird_Ice,None,None,None,None,True,ThunderBird_Ice,ThunderBird_Ice,96,B,L,7,Ice,None,Bird,None,None,False,105,100,115,85,100,100,3.800000,1.900000,3.100000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2227.000000,1.000000,Warlike,None,100,200,750,1200,375,750,750,False,False,False,False,Cool,False,False,False,340,1.000000,5,25,90,1.000000,False,False,5,True,True,160,50,580,58000,False,200.000000,80.000000,"(X=0.000000,Y=0.000000,Z=-200.000000)",Cool,0,0,0,0,0,2,0,0,0,0,5,5,0,None,None,None,None,None
HerculesBeetle,None,None,None,None,True,HerculesBeetle,HerculesBeetle,113,,L,8,Earth,Leaf,Humanoid,None,None,False,120,100,100,120,100,100,3.000000,2.500000,1.700000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2913.000000,1.000000,Warlike,None,55,110,500,600,110,500,500,False,False,False,False,Cool,False,False,False,400,1.000000,6,25,90,1.000000,False,False,5,False,True,100,85,1280,128000,False,140.000000,80.000000,"(X=0.000000,Y=0.000000,Z=-140.000000)",Transport,0,0,3,0,3,0,4,0,0,0,0,5,0,Deffence_up1,None,None,None,None
HerculesBeetle_Ground,None,None,None,None,True,HerculesBeetle_Ground,HerculesBeetle_Ground,113,B,L,9,Earth,None,Humanoid,None,None,False,120,100,105,120,100,100,3.000000,2.300000,1.700000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,10000.000000,1.000000,Warlike,None,55,110,500,600,110,500,500,False,False,False,False,Cool,False,False,False,400,1.000000,6,25,90,1.000000,False,False,5,False,True,100,85,630,63000,False,140.000000,80.000000,"(X=0.000000,Y=0.000000,Z=-140.000000)",Mining,0,0,0,0,2,0,0,5,0,0,0,5,0,Deffence_up1,None,None,None,None
SaintCentaur,None,None,None,None,True,SaintCentaur,SaintCentaur,198,,L,20,Normal,None,FourLegged,None,None,False,130,110,120,145,100,100,2.500000,1.700000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4339.000000,1.000000,Warlike,None,50,100,800,1800,450,240,540,False,False,False,False,Legend,False,False,False,600,1.000000,9,25,90,1.000000,False,False,5,False,True,400,50,180,18000,True,140.000000,60.000000,"(X=0.000000,Y=0.000000,Z=-140.000000)",Deforest,0,0,0,0,0,0,6,6,0,0,0,0,0,Legend,ElementBoost_Normal_2_PAL,None,None,None
NightFox,None,None,None,None,True,NightFox,NightFox,24,,XS,6,Dark,None,FourLegged,None,None,False,75,70,85,70,140,100,5.300000,3.100000,3.700000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,502.000000,1.000000,Escape_to_Battle,None,30,60,300,500,164,90,150,False,False,False,False,Cute,False,False,False,100,1.000000,1,25,90,1.000000,True,True,0,False,True,100,50,2920,292000,False,45.000000,30.000000,"(X=0.000000,Y=0.000000,Z=-45.000000)",Collection,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,None
CaptainPenguin,None,None,None,None,True,CaptainPenguin,CaptainPenguin,18,,M,6,Water,Ice,Humanoid,None,None,False,95,70,95,95,100,100,4.300000,2.700000,2.700000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1442.000000,1.000000,Warlike,None,50,110,450,600,280,810,1080,False,False,False,False,Cute,False,False,False,270,1.000000,4,25,90,1.000000,False,False,3,False,True,100,50,2070,207000,False,100.000000,80.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",Mining,0,2,0,0,2,0,0,3,0,0,2,3,0,None,None,None,None,None
CaptainPenguin_Black,None,None,None,None,True,CaptainPenguin_Black,CaptainPenguin_Black,18,B,M,7,Water,Electricity,Humanoid,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1683.000000,1.000000,Warlike,None,50,110,450,600,280,810,1080,False,False,False,False,Cute,False,False,False,270,1.000000,4,25,90,1.000000,False,False,3,False,True,100,50,1850,573,False,100.000000,80.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",GenerateElectricity,0,2,0,3,2,0,0,3,0,0,0,3,0,None,None,None,None,None
