RowName,PalId,WazaID,Level
BOSS_WingGolem015,BOSS_WingGolem,ThrowRock,15
BOSS_WingGolem022,BOSS_WingGolem,Tremor,22
BOSS_WingGolem030,BOSS_WingGolem,RockLance,30
BOSS_WingGolem040,BOSS_WingGolem,Unique_WingGolem_RoundCutter,40
BOSS_WingGolem050,BOSS_WingGolem,SandTwister,50
BOSS_WingGolem070,BOSS_WingGolem,RockBeat,70
WingGolem_Oilrig001,WingGolem_Oilrig,PowerShot,1
WingGolem_Oilrig007,WingGolem_Oilrig,StoneShotgun,7
WingGolem_Oilrig015,WingGolem_Oilrig,ThrowRock,15
WingGolem_Oilrig022,WingGolem_Oilrig,Tremor,22
WingGolem_Oilrig030,WingGolem_Oilrig,RockLance,30
WingGolem_Oilrig040,WingGolem_Oilrig,Unique_WingGolem_RoundCutter,40
WingGolem_Oilrig050,WingGolem_Oilrig,SandTwister,50
WingGolem_Fire001,WingGolem_Fire,FlareArrow,1
WingGolem_Fire007,WingGolem_Fire,FlareTornado,7
WingGolem_Fire015,WingGolem_Fire,FlameWall,15
WingGolem_Fire022,WingGolem_Fire,FlameFunnel,22
WingGolem_Fire030,WingGolem_Fire,Eruption,30
WingGolem_Fire040,WingGolem_Fire,Inferno,40
WingGolem_Fire050,WingGolem_Fire,FireBall,50
WingGolem_Fire070,WingGolem_Fire,Unique_WingGolem_Fire_FlameCutter,70
BOSS_WingGolem_Fire001,BOSS_WingGolem_Fire,FlareArrow,1
BOSS_WingGolem_Fire007,BOSS_WingGolem_Fire,FlareTornado,7
BOSS_WingGolem_Fire015,BOSS_WingGolem_Fire,FlameWall,15
BOSS_WingGolem_Fire022,BOSS_WingGolem_Fire,FlameFunnel,22
BOSS_WingGolem_Fire030,BOSS_WingGolem_Fire,Eruption,30
BOSS_WingGolem_Fire040,BOSS_WingGolem_Fire,Inferno,40
BOSS_WingGolem_Fire050,BOSS_WingGolem_Fire,FireBall,50
BOSS_WingGolem_Fire070,BOSS_WingGolem_Fire,Unique_WingGolem_Fire_FlameCutter,70
ScorpionMan001,ScorpionMan,PoisonShot,1
ScorpionMan007,ScorpionMan,DarkCanon,7
ScorpionMan015,ScorpionMan,StoneShotgun,15
ScorpionMan022,ScorpionMan,SandTornado,22
ScorpionMan030,ScorpionMan,Unique_ScorpionMan_Uppercut,30
ScorpionMan040,ScorpionMan,RockLance,40
ScorpionMan050,ScorpionMan,DarkLaser,50
ScorpionMan070,ScorpionMan,DarkLegion,70
BOSS_ScorpionMan001,BOSS_ScorpionMan,PoisonShot,1
BOSS_ScorpionMan007,BOSS_ScorpionMan,DarkCanon,7
BOSS_ScorpionMan015,BOSS_ScorpionMan,StoneShotgun,15
BOSS_ScorpionMan022,BOSS_ScorpionMan,SandTornado,22
BOSS_ScorpionMan030,BOSS_ScorpionMan,Unique_ScorpionMan_Uppercut,30
BOSS_ScorpionMan040,BOSS_ScorpionMan,RockLance,40
BOSS_ScorpionMan050,BOSS_ScorpionMan,DarkLaser,50
BOSS_ScorpionMan070,BOSS_ScorpionMan,DarkLegion,70
PREDATOR_ScorpionMan001,PREDATOR_ScorpionMan,PoisonShot,1
PREDATOR_ScorpionMan007,PREDATOR_ScorpionMan,DarkCanon,7
PREDATOR_ScorpionMan010,PREDATOR_ScorpionMan,PredatorWave,10
PREDATOR_ScorpionMan015,PREDATOR_ScorpionMan,StoneShotgun,15
PREDATOR_ScorpionMan020,PREDATOR_ScorpionMan,PredatorLockon,20
PREDATOR_ScorpionMan022,PREDATOR_ScorpionMan,SandTornado,22
PREDATOR_ScorpionMan029,PREDATOR_ScorpionMan,Unique_ScorpionMan_Uppercut,29
PREDATOR_ScorpionMan030,PREDATOR_ScorpionMan,PredatorBeam,30
PREDATOR_ScorpionMan040,PREDATOR_ScorpionMan,RockLance,40
PREDATOR_ScorpionMan070,PREDATOR_ScorpionMan,DarkLegion,70
ScorpionMan_Electric001,ScorpionMan_Electric,MudShot,1
ScorpionMan_Electric007,ScorpionMan_Electric,ElecWave,7
ScorpionMan_Electric015,ScorpionMan_Electric,LineThunder,15
ScorpionMan_Electric022,ScorpionMan_Electric,SandTornado,22
ScorpionMan_Electric030,ScorpionMan_Electric,TriSpark,30
ScorpionMan_Electric040,ScorpionMan_Electric,RangeThunder,40
ScorpionMan_Electric050,ScorpionMan_Electric,Unique_ScorpionMan_Erectric_UpperThunder,50
ScorpionMan_Electric070,ScorpionMan_Electric,ShokeiLaser,70
BOSS_ScorpionMan_Electric001,BOSS_ScorpionMan_Electric,MudShot,1
BOSS_ScorpionMan_Electric007,BOSS_ScorpionMan_Electric,ElecWave,7
BOSS_ScorpionMan_Electric015,BOSS_ScorpionMan_Electric,LineThunder,15
BOSS_ScorpionMan_Electric022,BOSS_ScorpionMan_Electric,SandTornado,22
BOSS_ScorpionMan_Electric030,BOSS_ScorpionMan_Electric,TriSpark,30
BOSS_ScorpionMan_Electric040,BOSS_ScorpionMan_Electric,RangeThunder,40
BOSS_ScorpionMan_Electric050,BOSS_ScorpionMan_Electric,Unique_ScorpionMan_Erectric_UpperThunder,50
BOSS_ScorpionMan_Electric070,BOSS_ScorpionMan_Electric,ShokeiLaser,70
LeafPrincess001,LeafPrincess,WindCutter,1
LeafPrincess007,LeafPrincess,SeedMachinegun,7
LeafPrincess015,LeafPrincess,SpecialCutter,15
LeafPrincess022,LeafPrincess,GrassTornado,22
LeafPrincess030,LeafPrincess,HolyBlast,30
LeafPrincess040,LeafPrincess,RootLance,40
LeafPrincess050,LeafPrincess,SolarBeam,50
LeafPrincess070,LeafPrincess,WindBurst,70
BOSS_LeafPrincess001,BOSS_LeafPrincess,WindCutter,1
BOSS_LeafPrincess007,BOSS_LeafPrincess,SeedMachinegun,7
BOSS_LeafPrincess015,BOSS_LeafPrincess,SpecialCutter,15
BOSS_LeafPrincess022,BOSS_LeafPrincess,GrassTornado,22
BOSS_LeafPrincess030,BOSS_LeafPrincess,HolyBlast,30
BOSS_LeafPrincess040,BOSS_LeafPrincess,RootLance,40
BOSS_LeafPrincess050,BOSS_LeafPrincess,SolarBeam,50
BOSS_LeafPrincess070,BOSS_LeafPrincess,WindBurst,70
MushroomDragon001,MushroomDragon,PoisonShot,1
MushroomDragon007,MushroomDragon,SeedMachinegun,7
MushroomDragon015,MushroomDragon,GrassTornado,15
MushroomDragon022,MushroomDragon,SeedMine,22
MushroomDragon030,MushroomDragon,RootAttack,30
MushroomDragon040,MushroomDragon,RootLance,40
MushroomDragon050,MushroomDragon,SolarBeam,50
MushroomDragon070,MushroomDragon,WindBurst,70
BOSS_MushroomDragon001,BOSS_MushroomDragon,PoisonShot,1
BOSS_MushroomDragon007,BOSS_MushroomDragon,SeedMachinegun,7
BOSS_MushroomDragon015,BOSS_MushroomDragon,GrassTornado,15
BOSS_MushroomDragon022,BOSS_MushroomDragon,SeedMine,22
BOSS_MushroomDragon030,BOSS_MushroomDragon,RootAttack,30
BOSS_MushroomDragon040,BOSS_MushroomDragon,RootLance,40
BOSS_MushroomDragon050,BOSS_MushroomDragon,SolarBeam,50
BOSS_MushroomDragon070,BOSS_MushroomDragon,WindBurst,70
PREDATOR_MushroomDragon001,PREDATOR_MushroomDragon,PoisonShot,1
PREDATOR_MushroomDragon007,PREDATOR_MushroomDragon,SeedMachinegun,7
PREDATOR_MushroomDragon010,PREDATOR_MushroomDragon,PredatorWave,10
PREDATOR_MushroomDragon015,PREDATOR_MushroomDragon,GrassTornado,15
PREDATOR_MushroomDragon020,PREDATOR_MushroomDragon,PredatorLockon,20
PREDATOR_MushroomDragon022,PREDATOR_MushroomDragon,SeedMine,22
PREDATOR_MushroomDragon029,PREDATOR_MushroomDragon,RootAttack,29
PREDATOR_MushroomDragon030,PREDATOR_MushroomDragon,PredatorBeam,30
PREDATOR_MushroomDragon040,PREDATOR_MushroomDragon,RootLance,40
PREDATOR_MushroomDragon070,PREDATOR_MushroomDragon,WindBurst,70
MushroomDragon_Dark001,MushroomDragon_Dark,PoisonShot,1
MushroomDragon_Dark007,MushroomDragon_Dark,DarkWave,7
MushroomDragon_Dark015,MushroomDragon_Dark,GrassTornado,15
MushroomDragon_Dark022,MushroomDragon_Dark,SeedMine,22
MushroomDragon_Dark030,MushroomDragon_Dark,ShadowBall,30
MushroomDragon_Dark040,MushroomDragon_Dark,RootLance,40
MushroomDragon_Dark050,MushroomDragon_Dark,DarkLaser,50
MushroomDragon_Dark070,MushroomDragon_Dark,DarkLegion,70
BOSS_MushroomDragon_Dark001,BOSS_MushroomDragon_Dark,PoisonShot,1
BOSS_MushroomDragon_Dark007,BOSS_MushroomDragon_Dark,DarkWave,7
BOSS_MushroomDragon_Dark015,BOSS_MushroomDragon_Dark,GrassTornado,15
BOSS_MushroomDragon_Dark022,BOSS_MushroomDragon_Dark,SeedMine,22
BOSS_MushroomDragon_Dark030,BOSS_MushroomDragon_Dark,ShadowBall,30
BOSS_MushroomDragon_Dark040,BOSS_MushroomDragon_Dark,RootLance,40
BOSS_MushroomDragon_Dark050,BOSS_MushroomDragon_Dark,DarkLaser,50
BOSS_MushroomDragon_Dark070,BOSS_MushroomDragon_Dark,DarkLegion,70
SmallArmadillo001,SmallArmadillo,PowerShot,1
SmallArmadillo007,SmallArmadillo,MudShot,7
SmallArmadillo015,SmallArmadillo,StoneShotgun,15
SmallArmadillo022,SmallArmadillo,PowerBall,22
SmallArmadillo030,SmallArmadillo,SandTornado,30
SmallArmadillo040,SmallArmadillo,Tremor,40
SmallArmadillo050,SmallArmadillo,RockLance,50
SmallArmadillo070,SmallArmadillo,RockBeat,70
BOSS_SmallArmadillo001,BOSS_SmallArmadillo,PowerShot,1
BOSS_SmallArmadillo007,BOSS_SmallArmadillo,MudShot,7
BOSS_SmallArmadillo015,BOSS_SmallArmadillo,StoneShotgun,15
BOSS_SmallArmadillo022,BOSS_SmallArmadillo,PowerBall,22
BOSS_SmallArmadillo030,BOSS_SmallArmadillo,SandTornado,30
BOSS_SmallArmadillo040,BOSS_SmallArmadillo,Tremor,40
BOSS_SmallArmadillo050,BOSS_SmallArmadillo,RockLance,50
BOSS_SmallArmadillo070,BOSS_SmallArmadillo,RockBeat,70
KendoFrog001,KendoFrog,WaterGun,1
KendoFrog007,KendoFrog,BubbleShot,7
KendoFrog015,KendoFrog,AcidRain,15
KendoFrog022,KendoFrog,WaterBall,22
KendoFrog030,KendoFrog,LineGeyser,30
KendoFrog040,KendoFrog,WallSplash,40
KendoFrog050,KendoFrog,HydroPump,50
KendoFrog070,KendoFrog,SeaGush,70
BOSS_KendoFrog001,BOSS_KendoFrog,WaterGun,1
BOSS_KendoFrog007,BOSS_KendoFrog,BubbleShot,7
BOSS_KendoFrog015,BOSS_KendoFrog,AcidRain,15
BOSS_KendoFrog022,BOSS_KendoFrog,WaterBall,22
BOSS_KendoFrog030,BOSS_KendoFrog,LineGeyser,30
BOSS_KendoFrog040,BOSS_KendoFrog,WallSplash,40
BOSS_KendoFrog050,BOSS_KendoFrog,HydroPump,50
BOSS_KendoFrog070,BOSS_KendoFrog,SeaGush,70
KendoFrog_Dark001,KendoFrog_Dark,PoisonShot,1
KendoFrog_Dark007,KendoFrog_Dark,GravityShot,7
KendoFrog_Dark015,KendoFrog_Dark,DarkArrow,15
KendoFrog_Dark022,KendoFrog_Dark,AcidRain,22
KendoFrog_Dark030,KendoFrog_Dark,ShadowBall,30
KendoFrog_Dark040,KendoFrog_Dark,HydroSlicer,40
KendoFrog_Dark050,KendoFrog_Dark,DarkLaser,50
KendoFrog_Dark070,KendoFrog_Dark,DarkLegion,70
BOSS_KendoFrog_Dark001,BOSS_KendoFrog_Dark,PoisonShot,1
BOSS_KendoFrog_Dark007,BOSS_KendoFrog_Dark,GravityShot,7
BOSS_KendoFrog_Dark015,BOSS_KendoFrog_Dark,DarkArrow,15
BOSS_KendoFrog_Dark022,BOSS_KendoFrog_Dark,AcidRain,22
BOSS_KendoFrog_Dark030,BOSS_KendoFrog_Dark,ShadowBall,30
BOSS_KendoFrog_Dark040,BOSS_KendoFrog_Dark,HydroSlicer,40
BOSS_KendoFrog_Dark050,BOSS_KendoFrog_Dark,DarkLaser,50
BOSS_KendoFrog_Dark070,BOSS_KendoFrog_Dark,DarkLegion,70
MimicDog001,MimicDog,PowerShot,1
MimicDog007,MimicDog,DarkCanon,7
MimicDog015,MimicDog,GhostFlame,15
MimicDog022,MimicDog,PowerBall,22
MimicDog030,MimicDog,AirBlade,30
MimicDog040,MimicDog,HolyBlast,40
MimicDog050,MimicDog,HyperBeam,50
MimicDog070,MimicDog,DarkLegion,70
BOSS_MimicDog001,BOSS_MimicDog,PowerShot,1
BOSS_MimicDog007,BOSS_MimicDog,DarkCanon,7
BOSS_MimicDog015,BOSS_MimicDog,GhostFlame,15
BOSS_MimicDog022,BOSS_MimicDog,PowerBall,22
BOSS_MimicDog030,BOSS_MimicDog,AirBlade,30
BOSS_MimicDog040,BOSS_MimicDog,HolyBlast,40
BOSS_MimicDog050,BOSS_MimicDog,HyperBeam,50
BOSS_MimicDog070,BOSS_MimicDog,DarkLegion,70
GuardianDog001,GuardianDog,Unique_GuardianDog_BiteV2,1
GuardianDog002,GuardianDog,Unique_GuardianDog_Bite,2
GuardianDog003,GuardianDog,MudShot,3
GuardianDog007,GuardianDog,PowerShot,7
GuardianDog015,GuardianDog,StoneShotgun,15
GuardianDog022,GuardianDog,PowerBall,22
GuardianDog030,GuardianDog,AirBlade,30
GuardianDog040,GuardianDog,HolyBlast,40
GuardianDog050,GuardianDog,HyperBeam,50
GuardianDog070,GuardianDog,RockBeat,70
BOSS_GuardianDog001,BOSS_GuardianDog,Unique_GuardianDog_BiteV2,1
BOSS_GuardianDog002,BOSS_GuardianDog,Unique_GuardianDog_Bite,2
BOSS_GuardianDog003,BOSS_GuardianDog,MudShot,3
BOSS_GuardianDog007,BOSS_GuardianDog,PowerShot,7
BOSS_GuardianDog015,BOSS_GuardianDog,StoneShotgun,15
BOSS_GuardianDog022,BOSS_GuardianDog,PowerBall,22
BOSS_GuardianDog030,BOSS_GuardianDog,AirBlade,30
BOSS_GuardianDog040,BOSS_GuardianDog,HolyBlast,40
BOSS_GuardianDog050,BOSS_GuardianDog,HyperBeam,50
BOSS_GuardianDog070,BOSS_GuardianDog,RockBeat,70
Gorilla_Ground001,Gorilla_Ground,PowerShot,1
Gorilla_Ground007,Gorilla_Ground,MudShot,7
Gorilla_Ground015,Gorilla_Ground,StoneShotgun,15
Gorilla_Ground022,Gorilla_Ground,ThrowRock,22
Gorilla_Ground030,Gorilla_Ground,Unique_Gorilla_GroundPunch,30
Gorilla_Ground035,Gorilla_Ground,Unique_Gorilla_Ground_EarthPunch,35
Gorilla_Ground040,Gorilla_Ground,Tremor,40
Gorilla_Ground050,Gorilla_Ground,RockLance,50
Gorilla_Ground070,Gorilla_Ground,RockBeat,70
BOSS_Gorilla_Ground001,BOSS_Gorilla_Ground,PowerShot,1
BOSS_Gorilla_Ground007,BOSS_Gorilla_Ground,MudShot,7
BOSS_Gorilla_Ground015,BOSS_Gorilla_Ground,StoneShotgun,15
BOSS_Gorilla_Ground022,BOSS_Gorilla_Ground,ThrowRock,22
BOSS_Gorilla_Ground030,BOSS_Gorilla_Ground,Unique_Gorilla_GroundPunch,30
BOSS_Gorilla_Ground035,BOSS_Gorilla_Ground,Unique_Gorilla_Ground_EarthPunch,35
BOSS_Gorilla_Ground040,BOSS_Gorilla_Ground,Tremor,40
BOSS_Gorilla_Ground050,BOSS_Gorilla_Ground,RockLance,50
BOSS_Gorilla_Ground070,BOSS_Gorilla_Ground,RockBeat,70
HadesBird_Electric001,HadesBird_Electric,SpreadPulse,1
HadesBird_Electric007,HadesBird_Electric,ElecWave,7
HadesBird_Electric015,HadesBird_Electric,DarkArrow,15
HadesBird_Electric022,HadesBird_Electric,ShadowBall,22
HadesBird_Electric030,HadesBird_Electric,TriSpark,30
HadesBird_Electric040,HadesBird_Electric,ThunderRain,40
HadesBird_Electric050,HadesBird_Electric,ThunderStorm,50
HadesBird_Electric070,HadesBird_Electric,Railbolt,70
BOSS_HadesBird_Electric001,BOSS_HadesBird_Electric,SpreadPulse,1
BOSS_HadesBird_Electric007,BOSS_HadesBird_Electric,ElecWave,7
BOSS_HadesBird_Electric015,BOSS_HadesBird_Electric,DarkArrow,15
BOSS_HadesBird_Electric022,BOSS_HadesBird_Electric,ShadowBall,22
BOSS_HadesBird_Electric030,BOSS_HadesBird_Electric,TriSpark,30
BOSS_HadesBird_Electric040,BOSS_HadesBird_Electric,ThunderRain,40
BOSS_HadesBird_Electric050,BOSS_HadesBird_Electric,ThunderStorm,50
BOSS_HadesBird_Electric070,BOSS_HadesBird_Electric,Railbolt,70
PREDATOR_HadesBird_Electric001,PREDATOR_HadesBird_Electric,SpreadPulse,1
PREDATOR_HadesBird_Electric010,PREDATOR_HadesBird_Electric,PredatorWave,10
PREDATOR_HadesBird_Electric015,PREDATOR_HadesBird_Electric,DarkArrow,15
PREDATOR_HadesBird_Electric020,PREDATOR_HadesBird_Electric,PredatorLockon,20
PREDATOR_HadesBird_Electric022,PREDATOR_HadesBird_Electric,ShadowBall,22
PREDATOR_HadesBird_Electric029,PREDATOR_HadesBird_Electric,TriSpark,29
PREDATOR_HadesBird_Electric030,PREDATOR_HadesBird_Electric,PredatorBeam,30
PREDATOR_HadesBird_Electric040,PREDATOR_HadesBird_Electric,ThunderRain,40
PREDATOR_HadesBird_Electric050,PREDATOR_HadesBird_Electric,ThunderStorm,50
PREDATOR_HadesBird_Electric070,PREDATOR_HadesBird_Electric,Railbolt,70
Ronin_Dark001,Ronin_Dark,FireSeed,1
Ronin_Dark007,Ronin_Dark,DarkPulse,7
Ronin_Dark015,Ronin_Dark,DarkCanon,15
Ronin_Dark018,Ronin_Dark,Unique_Ronin_Iai,18
Ronin_Dark022,Ronin_Dark,DarkArrow,22
Ronin_Dark030,Ronin_Dark,GhostFlame,30
Ronin_Dark040,Ronin_Dark,FlameWall,40
Ronin_Dark050,Ronin_Dark,Apocalypse,50
Ronin_Dark070,Ronin_Dark,DarkLegion,70
BOSS_Ronin_Dark001,BOSS_Ronin_Dark,FireSeed,1
BOSS_Ronin_Dark007,BOSS_Ronin_Dark,DarkPulse,7
BOSS_Ronin_Dark015,BOSS_Ronin_Dark,DarkCanon,15
BOSS_Ronin_Dark018,BOSS_Ronin_Dark,Unique_Ronin_Iai,18
BOSS_Ronin_Dark022,BOSS_Ronin_Dark,DarkArrow,22
BOSS_Ronin_Dark030,BOSS_Ronin_Dark,GhostFlame,30
BOSS_Ronin_Dark040,BOSS_Ronin_Dark,FlameWall,40
BOSS_Ronin_Dark050,BOSS_Ronin_Dark,Apocalypse,50
BOSS_Ronin_Dark070,BOSS_Ronin_Dark,DarkLegion,70
PREDATOR_Ronin_Dark001,PREDATOR_Ronin_Dark,FireSeed,1
PREDATOR_Ronin_Dark007,PREDATOR_Ronin_Dark,DarkPulse,7
PREDATOR_Ronin_Dark010,PREDATOR_Ronin_Dark,PredatorWave,10
PREDATOR_Ronin_Dark015,PREDATOR_Ronin_Dark,DarkCanon,15
PREDATOR_Ronin_Dark018,PREDATOR_Ronin_Dark,Unique_Ronin_Iai,18
PREDATOR_Ronin_Dark020,PREDATOR_Ronin_Dark,PredatorLockon,20
PREDATOR_Ronin_Dark022,PREDATOR_Ronin_Dark,DarkArrow,22
PREDATOR_Ronin_Dark029,PREDATOR_Ronin_Dark,GhostFlame,29
PREDATOR_Ronin_Dark030,PREDATOR_Ronin_Dark,PredatorBeam,30
PREDATOR_Ronin_Dark040,PREDATOR_Ronin_Dark,FlameWall,40
PREDATOR_Ronin_Dark050,PREDATOR_Ronin_Dark,Apocalypse,50
PREDATOR_Ronin_Dark070,PREDATOR_Ronin_Dark,DarkLegion,70
CatMage_Fire001,CatMage_Fire,FireBlast,1
CatMage_Fire007,CatMage_Fire,DarkCanon,7
CatMage_Fire015,CatMage_Fire,FlareArrow,15
CatMage_Fire022,CatMage_Fire,FlareTornado,22
CatMage_Fire030,CatMage_Fire,FlameWall,30
CatMage_Fire040,CatMage_Fire,FlameFunnel,40
CatMage_Fire050,CatMage_Fire,FireBall,50
CatMage_Fire070,CatMage_Fire,DarkLegion,70
BOSS_CatMage_Fire001,BOSS_CatMage_Fire,FireBlast,1
BOSS_CatMage_Fire007,BOSS_CatMage_Fire,DarkCanon,7
BOSS_CatMage_Fire015,BOSS_CatMage_Fire,FlareArrow,15
BOSS_CatMage_Fire022,BOSS_CatMage_Fire,FlareTornado,22
BOSS_CatMage_Fire030,BOSS_CatMage_Fire,FlameWall,30
BOSS_CatMage_Fire040,BOSS_CatMage_Fire,FlameFunnel,40
BOSS_CatMage_Fire050,BOSS_CatMage_Fire,FireBall,50
BOSS_CatMage_Fire070,BOSS_CatMage_Fire,DarkLegion,70
FoxMage_Dark001,FoxMage_Dark,DarkPulse,1
FoxMage_Dark007,FoxMage_Dark,DarkCanon,7
FoxMage_Dark015,FoxMage_Dark,DarkArrow,15
FoxMage_Dark022,FoxMage_Dark,FlareTornado,22
FoxMage_Dark030,FoxMage_Dark,GhostFlame,30
FoxMage_Dark040,FoxMage_Dark,FlameWall,40
FoxMage_Dark050,FoxMage_Dark,Apocalypse,50
FoxMage_Dark070,FoxMage_Dark,DarkLegion,70
BOSS_FoxMage_Dark001,BOSS_FoxMage_Dark,DarkPulse,1
BOSS_FoxMage_Dark007,BOSS_FoxMage_Dark,DarkCanon,7
BOSS_FoxMage_Dark015,BOSS_FoxMage_Dark,DarkArrow,15
BOSS_FoxMage_Dark022,BOSS_FoxMage_Dark,FlareTornado,22
BOSS_FoxMage_Dark030,BOSS_FoxMage_Dark,GhostFlame,30
BOSS_FoxMage_Dark040,BOSS_FoxMage_Dark,FlameWall,40
BOSS_FoxMage_Dark050,BOSS_FoxMage_Dark,Apocalypse,50
BOSS_FoxMage_Dark070,BOSS_FoxMage_Dark,DarkLegion,70
WhiteAlienDragon001,WhiteAlienDragon,DragonCanon,1
WhiteAlienDragon007,WhiteAlienDragon,DragonWave,7
WhiteAlienDragon015,WhiteAlienDragon,AirBlade,15
WhiteAlienDragon022,WhiteAlienDragon,DragonBreath,22
WhiteAlienDragon030,WhiteAlienDragon,IcicleLine,30
WhiteAlienDragon040,WhiteAlienDragon,Commet,40
WhiteAlienDragon050,WhiteAlienDragon,BeamSlicer,50
WhiteAlienDragon070,WhiteAlienDragon,DragonMeteor,70
BOSS_WhiteAlienDragon001,BOSS_WhiteAlienDragon,DragonCanon,1
BOSS_WhiteAlienDragon007,BOSS_WhiteAlienDragon,DragonWave,7
BOSS_WhiteAlienDragon015,BOSS_WhiteAlienDragon,AirBlade,15
BOSS_WhiteAlienDragon022,BOSS_WhiteAlienDragon,DragonBreath,22
BOSS_WhiteAlienDragon030,BOSS_WhiteAlienDragon,IcicleLine,30
BOSS_WhiteAlienDragon040,BOSS_WhiteAlienDragon,Commet,40
BOSS_WhiteAlienDragon050,BOSS_WhiteAlienDragon,BeamSlicer,50
BOSS_WhiteAlienDragon070,BOSS_WhiteAlienDragon,DragonMeteor,70
SUMMON_WhiteAlienDragon001,SUMMON_WhiteAlienDragon,DragonBreath,1
SUMMON_WhiteAlienDragon002,SUMMON_WhiteAlienDragon,Commet,2
SUMMON_WhiteAlienDragon003,SUMMON_WhiteAlienDragon,DragonCanon,3
SUMMON_WhiteAlienDragon_MAX001,SUMMON_WhiteAlienDragon_MAX,DragonCanon,1
SUMMON_WhiteAlienDragon_MAX002,SUMMON_WhiteAlienDragon_MAX,Commet,2
SUMMON_WhiteAlienDragon_MAX003,SUMMON_WhiteAlienDragon_MAX,BeamSlicer,3
GYM_ElecPanda_2001,GYM_ElecPanda_2,Unique_ElecPanda_GatlingAttack,1
GYM_ElecPanda_2002,GYM_ElecPanda_2,ThunderRain,2
GYM_ElecPanda_2004,GYM_ElecPanda_2,LightningStrike,4
GYM_ElecPanda_2006,GYM_ElecPanda_2,ShokeiLaser,6
GYM_ElecPanda_2007,GYM_ElecPanda_2,TriSpark,7
GYM_ElecPanda_2008,GYM_ElecPanda_2,RootAttack,8
GYM_ElecPanda_2009,GYM_ElecPanda_2,SeedMine,9
GYM_ElecPanda_2010,GYM_ElecPanda_2,WindEdge,10
GYM_ElecPanda_2011,GYM_ElecPanda_2,ReflectiveShuriken,11
GYM_LilyQueen_2001,GYM_LilyQueen_2,Unique_LilyQueen_LilyHealing_Boss,1
GYM_LilyQueen_2002,GYM_LilyQueen_2,Unique_LilyQueen_GYM_Act,2
GYM_LilyQueen_2003,GYM_LilyQueen_2,SolarBeam,3
GYM_LilyQueen_2004,GYM_LilyQueen_2,RaidCutter,4
GYM_LilyQueen_2005,GYM_LilyQueen_2,WindBurst,5
GYM_LilyQueen_2006,GYM_LilyQueen_2,RootLance,6
GYM_LilyQueen_2007,GYM_LilyQueen_2,CrossWind,7
GYM_LilyQueen_2008,GYM_LilyQueen_2,DiversionLaser,8
GYM_LilyQueen_2009,GYM_LilyQueen_2,WallSplash,9
GYM_LilyQueen_2011,GYM_LilyQueen_2,SeaGush,11
GYM_LilyQueen_2012,GYM_LilyQueen_2,BubbleShower,12
GYM_ThunderDragonMan_2001,GYM_ThunderDragonMan_2,Unique_ThunderDragonMan_GYM_Act,1
GYM_ThunderDragonMan_2002,GYM_ThunderDragonMan_2,Unique_ThunderDragonMan_NumerousSwordAttack,2
GYM_ThunderDragonMan_2003,GYM_ThunderDragonMan_2,RangeThunder,3
GYM_ThunderDragonMan_2004,GYM_ThunderDragonMan_2,Railbolt,4
GYM_ThunderDragonMan_2005,GYM_ThunderDragonMan_2,Commet,5
GYM_ThunderDragonMan_2006,GYM_ThunderDragonMan_2,BeamSlicer,6
GYM_ThunderDragonMan_2007,GYM_ThunderDragonMan_2,ChargeCanon,7
GYM_ThunderDragonMan_2008,GYM_ThunderDragonMan_2,CrossWind,8
GYM_ThunderDragonMan_2009,GYM_ThunderDragonMan_2,ReflectiveShuriken,9
GYM_ThunderDragonMan_2010,GYM_ThunderDragonMan_2,WindEdge,10
GYM_Horus_2001,GYM_Horus_2,Unique_Horus_PerfectStorm,1
GYM_Horus_2002,GYM_Horus_2,FlameFunnel,2
GYM_Horus_2003,GYM_Horus_2,FireBall,3
GYM_Horus_2004,GYM_Horus_2,FlameWall,4
GYM_Horus_2005,GYM_Horus_2,Eruption,5
GYM_Horus_2006,GYM_Horus_2,Railbolt,6
GYM_Horus_2007,GYM_Horus_2,ThunderRain,7
GYM_Horus_2008,GYM_Horus_2,ThunderStorm,8
GYM_Horus_2009,GYM_Horus_2,RangeThunder,9
GYM_Horus_2010,GYM_Horus_2,AirBlade,10
GYM_BlackGriffon_2001,GYM_BlackGriffon_2,Unique_BlackGriffon_TackleLaser,1
GYM_BlackGriffon_2002,GYM_BlackGriffon_2,Unique_BlackGriffon_TackleLaser2,2
GYM_BlackGriffon_2003,GYM_BlackGriffon_2,DarkLaser,3
GYM_BlackGriffon_2004,GYM_BlackGriffon_2,Apocalypse,4
GYM_BlackGriffon_2005,GYM_BlackGriffon_2,ShokeiLaser,5
GYM_BlackGriffon_2006,GYM_BlackGriffon_2,DiamondFall,6
GYM_BlackGriffon_2007,GYM_BlackGriffon_2,IcicleThrow,7
GYM_BlackGriffon_2008,GYM_BlackGriffon_2,IcicleLine,8
GYM_BlackGriffon_2009,GYM_BlackGriffon_2,IceWall,9
GYM_BlackGriffon_2_Avatar001,GYM_BlackGriffon_2_Avatar,Unique_BlackGriffon_TackleLaser,1
GYM_BlackGriffon_2_Avatar002,GYM_BlackGriffon_2_Avatar,Unique_BlackGriffon_TackleLaser2,2
GYM_BlackGriffon_2_Avatar003,GYM_BlackGriffon_2_Avatar,DarkLaser,3
